cv_rmse,test_source_rmse,test_target_rmse,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dataset_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,learning_rate,num_leaves,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft,dev_size_importance,test_size_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,m2m100_noft_spBLEU_mean_importance
7.296322645716731,12.076008691973028,10.229648502768876,,,,,,,99.0,25.4,13.8,45.0,89.2,32.4,97.6,29.2,87.4,48.6,55.4,19.4,61.4,64.6,94.6,84.2,0.26,25.6,0.0517650991290987,0.4990601370244694,0.7467795758448933,xho,False,True,False,False,False,False,False,3.0,45.0,64.2,112.0,68.2,48.0,106.0,86.8,67.4,105.8,88.2,1.4,,,,
11.156721086973796,17.99512002900698,15.138866139095605,151.6,307.2,597.2,442.8,191.0,47.4,,,,,,,,,,,,,,,,,0.3,25.6,0.0213225780710898,0.1811577188061337,0.1705765831567878,xho,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
6.63069431694463,14.286232451745608,10.482304553937787,41.0,29.4,50.8,35.4,19.6,5.0,83.0,29.4,9.8,43.6,60.6,26.4,105.0,29.8,81.4,56.4,49.6,20.6,59.4,47.0,80.2,76.8,0.26,19.2,0.09168522549293,0.5258119874939979,0.606641858929933,xho,False,True,True,False,False,False,False,3.4,47.4,33.4,113.6,51.0,35.0,101.0,91.4,46.2,98.6,72.0,2.4,,,,
5.520383018983419,10.6646527840857,4.03571346376182,,,,,,,82.2,36.8,7.2,54.8,80.4,34.6,115.8,43.4,68.4,60.6,59.0,23.2,45.0,70.6,61.4,66.6,0.1399999999999999,25.6,0.0347561265102369,0.3516834237383421,0.3097212562110731,xho,False,True,False,True,False,False,False,3.0,39.6,52.4,71.4,66.4,56.8,73.6,54.2,83.0,104.0,73.6,3.4,205.2,,,
6.796832554775958,10.869254919890432,2.856263050122757,117.6,116.4,217.0,192.6,98.2,57.0,,,,,,,,,,,,,,,,,0.086,16.0,0.0227716415105013,0.3909735185365655,0.1379728775584517,xho,False,False,True,True,False,False,False,,,,,,,,,,,,,689.2,,,
5.260587142963735,8.873424658153777,3.883946428101331,57.8,50.8,79.8,56.0,21.6,4.2,82.6,37.2,10.2,66.6,67.2,34.2,142.8,49.4,83.8,60.0,62.2,20.0,55.4,70.2,74.0,105.0,0.1,44.8,0.0354786879145173,0.0557258794370864,0.053494574494662,xho,False,True,True,True,False,False,False,4.4,45.8,54.4,83.2,91.0,55.8,77.0,60.6,84.0,131.8,86.6,4.8,266.8,,,
4.302992855299049,8.37516827806696,3.782996388168081,,,,,,,112.2,45.2,19.6,24.2,76.2,42.6,68.2,26.6,57.8,47.0,57.2,18.8,29.2,70.6,72.0,46.4,0.14,19.2,0.0712373513374498,0.1180457034077372,0.3794614591718842,xho,False,True,False,False,True,False,False,3.8,33.8,50.8,94.6,56.6,46.6,72.4,57.2,63.4,121.2,55.4,1.8,,,256.4,
5.327815590264966,8.109829890925942,4.612776961838992,80.0,59.0,299.0,255.0,56.0,18.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0279600345657312,0.0,0.0,xho,False,False,True,False,True,False,False,,,,,,,,,,,,,,,733.0,
4.271114740224816,8.318458169813393,3.446974766848009,29.6,11.8,50.6,38.8,15.2,2.6,104.0,33.4,12.2,28.6,48.2,33.2,65.2,28.2,63.0,42.4,50.6,20.4,23.4,53.0,84.0,45.4,0.18,25.6,0.0752931374941123,0.3720909918237507,0.3209356422098673,xho,False,True,True,False,True,False,False,5.2,24.6,47.2,104.2,55.0,47.6,70.2,60.2,42.2,119.6,67.8,1.6,,,249.8,
5.892583637353036,16.423102306896308,10.596285727992264,,,,,,,86.8,41.6,19.0,35.8,90.6,52.4,106.8,46.0,87.4,57.8,66.2,31.0,47.0,63.6,89.8,105.4,0.22,28.8,0.0502829286093784,0.7931796527289942,0.7518910595784937,xho,False,True,False,False,False,True,False,4.8,28.2,48.2,121.2,55.6,51.2,97.6,89.6,56.0,126.2,76.6,2.4,,180.6,,
10.327774929966372,18.56255051959444,14.932216323892726,127.0,124.0,294.0,143.0,70.0,4.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0316944866396408,0.0,0.0,xho,False,False,True,False,False,True,False,,,,,,,,,,,,,,738.0,,
5.831019487410526,17.22617119915683,11.082386984986908,18.0,16.0,34.0,20.0,20.0,1.0,80.0,27.0,15.0,20.0,81.0,43.0,80.0,32.0,72.0,39.0,41.0,25.0,23.0,49.0,53.0,67.0,0.1,16.0,0.0464471145403195,0.0,0.0,xho,False,True,True,False,False,True,False,2.0,21.0,31.0,96.0,20.0,28.0,65.0,66.0,46.0,86.0,52.0,0.0,,131.0,,
4.262486786347241,8.372022077748632,3.472061278256537,,,,,,,132.4,40.6,16.8,34.0,58.8,45.8,66.4,33.8,60.6,50.0,57.4,23.6,35.2,71.6,78.2,49.6,0.18,28.8,0.0432604008047638,0.2778406580048011,0.2996853303349963,xho,False,True,False,False,True,True,False,5.0,27.0,62.8,102.4,61.0,62.4,82.6,75.4,50.6,119.6,55.6,2.8,,153.4,258.2,
5.273452879089557,8.116685728392051,4.350021219257938,77.4,57.2,253.8,168.2,73.4,10.8,,,,,,,,,,,,,,,,,0.044,19.2,0.0261050015387344,0.0544307550398215,0.5280848571622525,xho,False,False,True,False,True,True,False,,,,,,,,,,,,,,474.8,702.8,
4.272470170126549,8.679733944228584,3.253693146926041,33.0,16.6,56.6,37.8,25.0,3.2,137.4,40.4,22.0,30.0,61.8,39.6,68.8,29.2,60.6,53.2,62.2,24.2,26.4,72.4,82.8,52.8,0.1,32.0,0.0525962177539277,0.1870346346784555,0.2373282423548774,xho,False,True,True,False,True,True,False,5.4,22.4,56.6,120.4,58.2,65.0,77.8,70.2,50.4,130.0,59.6,2.4,,153.0,301.2,
5.824061205638669,15.642110725321,9.957657557817656,,,,,,,107.8,45.4,16.2,28.2,86.4,52.8,115.8,45.2,89.0,55.8,53.2,33.0,45.6,64.0,76.6,100.2,0.18,28.8,0.0604473354502792,0.4608680248144409,0.5893976312997742,xho,False,True,False,False,False,False,True,5.4,32.4,50.8,127.6,52.8,38.6,101.8,81.2,60.6,143.4,80.4,2.2,,,,179.2
10.31827386564284,17.51920938198637,16.90611788369519,74.0,100.0,306.0,203.0,119.0,22.0,,,,,,,,,,,,,,,,,0.03,16.0,0.047763755943786,0.0,0.0,xho,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,676.0
5.747119091219703,15.493109850396342,10.194715122542398,11.2,13.4,37.2,25.2,23.6,3.4,76.4,35.6,16.4,21.4,74.6,40.2,96.0,37.8,72.6,46.4,44.4,24.0,39.0,49.8,79.0,68.0,0.14,19.2,0.0406455131819183,0.5748051595330045,0.1426994330881968,xho,False,True,True,False,False,False,True,5.6,31.6,45.2,110.8,44.4,26.4,86.4,83.0,53.0,106.2,59.4,1.2,,,,153.6
8.29820228389136,9.239114416432123,8.042107690953554,46.4,52.2,91.8,70.2,60.6,7.8,133.8,70.8,19.0,116.4,185.0,84.6,269.8,74.6,218.8,168.2,117.2,46.2,162.2,102.2,208.6,318.6,0.14,48.0,0.0915387667405463,0.5398573407217951,0.121199468298758,tam,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
4.009397298922851,2.602791873161845,2.621984982461649,8.8,7.8,23.0,17.2,12.6,4.6,79.8,17.2,9.8,13.4,36.8,30.2,35.6,33.0,54.0,31.2,29.6,11.2,29.2,46.0,39.6,28.2,0.1399999999999999,16.0,0.0530035361108986,0.0245552241246484,0.0116200028104506,tam,False,True,True,True,True,True,True,1.8,15.0,46.2,40.0,29.4,50.0,51.2,39.0,40.2,62.4,35.0,2.8,198.8,51.6,148.2,81.4
7.534888791852014,9.449617451286716,6.107401558079827,,,,,,,94.0,9.4,8.2,29.0,73.4,26.4,94.6,27.0,59.2,56.0,69.6,16.0,47.0,48.6,59.2,84.4,0.18,16.0,0.0515723645178036,0.2052039852183927,0.2066000267149922,tam,False,True,False,False,False,False,False,1.8,32.0,58.4,97.0,57.2,57.4,89.6,64.2,70.0,94.0,74.6,1.4,,,,
11.522955929527452,9.908975567275425,11.09497952224999,157.6,265.0,554.2,395.2,139.8,56.4,,,,,,,,,,,,,,,,,0.3,19.2,0.0410398494872034,0.1467500970922493,0.1269249064409287,tam,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.09604645863517,5.903607180054959,5.4628336644298745,52.4,31.0,31.4,30.2,30.0,2.6,56.6,12.4,7.0,39.0,49.4,31.8,118.4,21.6,68.6,58.2,47.6,13.6,48.2,35.6,53.0,78.8,0.1399999999999999,16.0,0.1045206628893762,0.6583247443680402,0.3668774894145076,tam,False,True,True,False,False,False,False,1.0,34.0,32.0,86.6,38.0,27.8,65.4,65.2,70.2,72.8,85.2,3.2,,,,
5.755984576171789,3.7908427557386206,3.34484857540732,,,,,,,75.8,27.8,4.4,36.4,64.8,24.2,89.8,32.4,59.0,47.8,48.0,22.8,45.0,67.4,73.8,42.2,0.18,16.0,0.0574498387365413,0.0256035972173152,0.1644284846439688,tam,False,True,False,True,False,False,False,4.8,31.4,42.4,65.0,55.0,59.0,55.0,50.8,79.4,73.8,61.6,2.8,153.0,,,
7.067062410925196,4.398898740565893,3.601824405453627,109.0,113.0,187.0,175.0,87.0,52.0,,,,,,,,,,,,,,,,,0.1,16.0,0.0461949555737729,0.0,0.0,tam,False,False,True,True,False,False,False,,,,,,,,,,,,,755.0,,,
5.393243831293067,2.997499346414272,3.48978025421384,48.0,29.0,47.8,42.4,19.2,5.0,71.0,17.8,4.8,58.4,44.8,21.4,105.6,32.8,65.2,45.6,47.2,21.4,49.6,46.4,70.4,63.0,0.1399999999999999,25.6,0.0646580304551463,0.1914453179218393,0.0230116816478159,tam,False,True,True,True,False,False,False,3.8,34.0,48.6,74.2,68.2,47.0,54.8,51.4,65.0,91.8,69.2,4.8,193.4,,,
4.481260237955596,3.4274285161804143,3.1616552073024984,,,,,,,121.2,34.8,18.0,31.8,88.6,47.6,70.6,44.0,83.0,64.8,71.6,26.6,44.2,91.2,87.0,68.0,0.22,32.0,0.0737227173892218,0.2715230920798635,0.1013573993563849,tam,False,True,False,False,True,False,False,3.6,31.2,64.0,117.4,64.6,63.2,113.8,87.6,75.6,165.2,81.8,2.8,,,285.2,
5.566211079817068,4.814741107084273,3.4030655307891005,75.0,81.0,313.0,235.0,71.0,12.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0174332753060705,0.0,0.0,tam,False,False,True,False,True,False,False,,,,,,,,,,,,,,,713.0,
4.456100085408027,3.0782584940190145,3.01388104215526,36.6,15.6,59.2,40.6,24.0,3.0,142.8,35.2,21.0,39.8,64.4,42.4,69.8,45.6,80.0,63.0,69.4,24.2,36.0,78.2,84.8,57.0,0.1399999999999999,38.4,0.1096967722707775,0.0495678352866277,0.1633236787324161,tam,False,True,True,False,True,False,False,3.0,29.6,67.0,106.4,69.2,60.2,92.6,73.8,57.8,156.2,79.4,2.2,,,322.6,
6.327048306718216,5.8669892976727,5.356087024562632,,,,,,,120.6,39.6,12.6,27.0,92.2,43.8,108.0,50.0,70.4,52.8,90.4,32.4,41.6,62.8,89.0,98.0,0.1399999999999999,28.8,0.0363062827803896,0.2743139902506371,0.1177474311447139,tam,False,True,False,False,False,True,False,4.6,28.2,62.6,113.4,53.4,48.8,102.2,78.2,59.2,155.0,64.0,0.8,,164.4,,
10.619610585658828,9.400745039412696,10.273501727485494,75.0,132.0,329.0,217.0,76.0,24.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0830597274647376,0.0,0.0,tam,False,False,True,False,False,True,False,,,,,,,,,,,,,,647.0,,
6.204708107845784,6.076513034668584,5.431673298467688,12.0,15.4,28.6,16.4,22.2,3.6,77.4,33.4,15.8,21.0,56.8,28.6,82.4,37.4,75.4,45.8,71.8,23.8,36.4,51.4,89.4,83.0,0.22,19.2,0.0568937436970796,0.1430587714221698,0.1965404962561482,tam,False,True,True,False,False,True,False,2.8,30.0,43.4,102.4,50.4,42.8,87.8,67.6,47.8,123.6,56.6,2.0,,129.6,,
4.454108487888776,3.197278446368176,3.402561886875579,,,,,,,127.8,26.8,16.6,31.6,67.4,52.4,71.6,43.8,81.8,57.4,60.8,22.8,37.6,76.6,86.8,71.2,0.22,38.4,0.0724965235163141,0.1284884699545367,0.1907706127608557,tam,False,True,False,False,True,True,False,4.8,25.8,69.4,109.2,60.8,72.4,107.4,82.6,64.0,139.0,72.8,1.2,,158.8,261.6,
5.507343552201819,4.500480994925654,3.295434678604802,48.0,34.0,220.0,136.0,43.0,6.0,,,,,,,,,,,,,,,,,0.03,16.0,0.028933961320453,0.0,0.0,tam,False,False,True,False,True,True,False,,,,,,,,,,,,,,392.0,621.0,
4.431573984221017,3.203003173801478,3.0567064085503377,23.6,12.4,45.2,32.2,22.4,2.6,128.8,31.6,15.6,25.2,66.4,46.4,71.2,38.6,78.0,54.6,50.0,22.6,33.8,71.8,78.8,59.4,0.18,38.4,0.0733838264800413,0.1186913345257598,0.2817038773034843,tam,False,True,True,False,True,True,False,4.6,25.4,61.4,112.0,62.6,55.2,96.8,79.8,63.2,140.8,71.2,0.8,,143.2,269.4,
6.219191833991092,5.403521021154846,4.963767334125063,,,,,,,121.4,48.6,14.4,27.0,83.2,42.8,94.2,51.2,72.4,66.6,81.8,32.6,51.2,75.4,98.4,113.8,0.18,25.6,0.0434891558500631,0.6520302100536297,0.2311449627503408,tam,False,True,False,False,False,False,True,4.0,36.4,65.4,137.8,57.2,42.0,112.8,84.6,64.4,169.6,71.8,2.2,,,,173.8
10.611460321065412,10.619948921249062,11.244025194037889,61.0,125.0,260.0,285.0,90.0,10.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0875777326798199,0.0,0.0,tam,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,669.0
6.120496275091447,5.362742692239978,4.899906342080229,13.0,21.6,46.8,21.2,25.2,6.0,115.6,47.4,18.4,27.2,86.2,34.4,100.0,46.0,77.8,64.6,91.6,25.2,48.2,73.2,99.2,115.2,0.1399999999999999,32.0,0.0531167044791694,0.341815553314845,0.1129858537700345,tam,False,True,True,False,False,False,True,6.4,31.6,60.0,129.2,56.6,34.6,113.8,87.6,66.4,174.4,62.4,2.0,,,,169.0
8.258573344750591,8.338440132194572,5.958025108122733,51.4,48.8,80.8,66.8,36.2,6.4,135.2,54.0,18.4,109.4,174.2,69.4,242.0,68.6,181.2,166.0,88.2,36.8,140.0,76.8,169.0,274.4,0.1399999999999999,32.0,0.0837202088504033,2.358663817474976,0.5835640013852215,cym,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.670114635417123,11.021172514660195,16.391039915094776,17.4,12.8,32.0,27.8,13.8,5.8,107.6,31.4,15.2,20.8,52.4,34.8,48.6,27.0,59.8,31.6,40.0,17.8,34.0,71.0,51.8,41.0,0.1399999999999999,28.8,0.0227465118375577,0.9525787030202936,0.688578088125731,cym,False,True,True,True,True,True,True,2.6,17.8,49.0,59.6,45.6,61.4,78.8,57.4,49.8,84.2,39.8,2.8,212.8,73.2,216.4,97.4
7.38584422188578,10.195815632230786,12.02364966918122,,,,,,,146.6,24.6,14.2,51.0,102.0,41.8,147.2,36.2,88.6,72.6,64.2,27.2,69.4,75.8,75.4,102.2,0.1399999999999999,28.8,0.0621421289577755,1.1769573122737442,1.7558579229705178,cym,False,True,False,False,False,False,False,4.6,48.0,74.4,136.0,69.6,70.8,107.6,97.2,97.6,114.4,90.6,2.6,,,,
11.211041218255824,22.477300870357528,12.04309341498887,135.2,330.4,547.6,379.4,197.6,12.4,,,,,,,,,,,,,,,,,0.3,22.4,0.0310670676018898,0.2689707360834945,0.1792900859094544,cym,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
6.790621612958296,11.38564944101742,11.753775367408773,74.2,53.4,59.4,48.4,29.0,4.6,110.6,31.8,20.0,54.0,66.2,41.0,154.4,34.2,96.8,75.0,63.0,24.8,71.4,61.4,86.6,124.2,0.18,44.8,0.0715607228003649,1.3690820295118775,1.5113140364755864,cym,False,True,True,False,False,False,False,2.4,50.6,54.6,143.6,73.6,45.6,122.2,105.6,80.4,137.8,93.6,6.0,,,,
5.428860990220824,6.382351421884052,15.505415165641946,,,,,,,80.0,19.0,6.0,34.0,64.0,26.0,109.0,38.0,50.0,35.0,51.0,15.0,53.0,68.0,47.0,51.0,0.1,16.0,0.0941974806893825,0.0,0.0,cym,False,True,False,True,False,False,False,3.0,39.0,40.0,51.0,49.0,68.0,52.0,45.0,100.0,78.0,53.0,2.0,174.0,,,
6.737689101067329,10.122843823445011,9.679380687905669,112.8,112.6,211.2,179.8,91.8,51.0,,,,,,,,,,,,,,,,,0.086,16.0,0.0391968234620833,0.4691052982650163,0.3956186359223835,cym,False,False,True,True,False,False,False,,,,,,,,,,,,,715.2,,,
5.17490965299101,6.473355480884908,13.857972210126182,56.0,32.0,62.4,48.4,24.2,6.6,74.6,28.8,11.8,66.8,67.2,25.0,138.4,42.6,80.8,55.4,63.0,32.0,61.4,70.4,72.2,85.8,0.1399999999999999,25.6,0.0644898305564797,0.8422465423574833,0.5888480811103318,cym,False,True,True,True,False,False,False,3.6,47.8,46.6,79.6,95.8,67.4,67.8,65.4,82.8,114.4,78.2,5.8,244.8,,,
4.249149841833263,11.097247752021309,14.927596824461151,,,,,,,162.8,59.4,31.4,51.2,106.0,50.2,82.4,48.4,89.0,70.8,70.8,38.4,50.0,116.6,104.4,76.8,0.1399999999999999,41.6,0.0147398530431916,0.5466038092067508,0.4734760278804927,cym,False,True,False,False,True,False,False,7.6,31.2,80.2,129.8,67.0,84.0,118.0,105.0,77.2,191.4,83.2,3.0,,,376.2,
5.255662319184503,11.630635771765204,15.628575502276473,54.2,74.4,321.6,226.0,58.0,18.4,,,,,,,,,,,,,,,,,0.044,16.0,0.0067911008237518,0.2979079837583675,0.1943599523655869,cym,False,False,True,False,True,False,False,,,,,,,,,,,,,,,745.8,
4.215575568182045,11.173733715907847,14.417069427761955,43.6,15.4,60.0,42.4,19.4,4.8,142.2,48.4,22.2,40.6,72.2,55.2,82.6,44.4,80.0,56.4,64.2,31.6,41.2,87.0,109.6,75.4,0.1399999999999999,28.8,0.0216541427898828,0.4194349337044489,0.3505199877962289,cym,False,True,True,False,True,False,False,6.2,29.0,56.8,113.2,75.8,73.4,102.4,99.8,74.0,153.6,79.6,2.4,,,329.0,
6.045753116076329,16.475901249881673,11.722886912878504,,,,,,,135.0,39.4,17.4,21.4,104.2,42.4,104.0,39.6,80.0,48.8,81.0,36.0,43.2,65.6,80.4,94.0,0.1399999999999999,28.8,0.1061298315919532,1.5353594514165263,0.932363159858503,cym,False,True,False,False,False,True,False,5.4,25.2,57.8,120.0,51.2,49.6,100.0,82.8,64.4,145.0,63.8,1.8,,178.6,,
10.349952523584486,18.68912491403681,13.213308346973118,100.0,118.0,261.0,263.0,86.0,5.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0475121866111835,0.0,0.0,cym,False,False,True,False,False,True,False,,,,,,,,,,,,,,667.0,,
6.0039993525199655,15.474270219180177,11.701011104751997,15.4,17.0,27.4,30.0,19.6,3.0,90.8,30.2,16.8,24.2,70.6,29.2,90.4,44.0,78.8,50.4,74.8,25.6,45.0,50.6,100.8,102.0,0.2599999999999999,22.4,0.096807051054001,1.170152687549287,0.2389655150764258,cym,False,True,True,False,False,True,False,4.6,23.2,50.4,108.6,51.8,46.6,105.0,85.6,52.8,148.2,75.2,3.8,,144.2,,
4.2250084819355305,10.629999513820742,14.617342802046132,,,,,,,155.2,45.2,26.2,32.0,91.4,57.6,75.4,46.0,75.0,62.2,50.0,31.8,42.8,92.4,92.4,57.0,0.1,38.4,0.0278718814830899,0.7100880686132163,0.4532452716211814,cym,False,True,False,False,True,True,False,4.8,26.6,66.8,115.4,55.6,69.6,92.0,67.0,53.4,143.4,71.8,3.6,,182.2,298.2,
5.214163894854034,11.001021663485732,15.83223947140328,66.6,60.4,281.4,177.2,63.0,8.2,,,,,,,,,,,,,,,,,0.03,19.2,0.0154146214015401,0.263372143046341,0.3356278736984912,cym,False,False,True,False,True,True,False,,,,,,,,,,,,,,462.4,700.6,
4.183179009093484,10.584385041605046,14.756108892022954,39.4,12.8,52.4,39.6,34.6,3.8,154.8,45.0,31.2,46.2,78.0,62.2,85.2,47.4,89.6,62.4,64.6,28.6,30.2,89.0,117.0,72.0,0.1,38.4,0.0254310599678167,0.1862197536511013,0.2888472715410499,cym,False,True,True,False,True,True,False,6.4,25.4,70.4,131.8,78.2,84.8,99.0,74.8,65.8,176.4,71.6,1.4,,192.0,358.2,
5.984106515184537,9.196800111223116,9.153420776023768,,,,,,,101.6,34.0,16.6,24.8,80.8,47.6,95.8,33.2,87.8,49.6,65.8,31.8,47.4,74.8,91.6,98.0,0.26,22.4,0.0799254169389965,1.0082332888091137,1.571114424313892,cym,False,True,False,False,False,False,True,6.0,24.8,56.4,119.0,68.8,47.4,114.2,77.6,56.2,141.4,72.4,1.4,,,,154.4
10.334377480911876,16.57603486519247,10.849203833000807,63.0,143.0,292.0,229.0,71.0,26.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0512260056149269,0.0,0.0052756699420953,cym,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,676.0
5.930884175888763,8.990348973731178,10.53175805723329,14.8,12.6,40.2,29.2,24.6,3.0,120.4,43.0,17.8,20.0,68.4,31.2,101.0,36.0,75.8,47.6,68.2,29.8,38.8,64.8,80.0,94.8,0.1399999999999999,28.8,0.1089823352041702,1.4294696221830308,0.9331420472257016,cym,False,True,True,False,False,False,True,10.0,30.8,54.6,120.8,48.2,37.8,94.8,80.0,63.2,156.4,67.8,2.2,,,,161.2
8.219053206916314,1.2443738464777057,4.788253260612551,46.0,54.0,88.0,73.4,36.8,9.4,146.6,66.8,19.2,126.6,187.0,92.4,267.0,71.0,216.0,172.8,92.2,50.8,151.2,102.8,209.6,312.0,0.18,48.0,0.0716355775546131,0.1325998194965865,0.7283323043325178,bak,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.883827112112486,2.128163461634167,1.3133368950520583,21.0,11.0,35.2,32.2,14.4,2.8,126.8,40.4,11.4,23.6,60.4,36.6,54.4,37.0,65.4,33.6,48.8,22.0,31.8,61.8,52.0,37.0,0.1,32.0,0.0459718976233448,0.1527151515158986,0.0856867821757171,bak,False,True,True,True,True,True,True,1.8,20.6,47.2,55.2,48.2,62.0,68.8,50.2,53.8,86.2,41.4,2.8,279.4,83.0,244.0,114.0
7.349191217965758,3.844739025874357,5.850105114506534,,,,,,,131.0,25.6,17.2,43.2,90.8,37.4,113.2,37.4,82.0,61.2,57.6,24.0,73.8,61.8,71.8,92.8,0.18,25.6,0.0746099317006823,0.997097609885439,0.9773830849062758,bak,False,True,False,False,False,False,False,2.2,34.0,69.8,112.4,62.8,55.4,106.2,82.8,82.6,99.6,90.2,2.2,,,,
11.229360404141328,2.5966707159247813,2.791690937806848,154.0,201.0,521.0,424.0,134.0,61.0,,,,,,,,,,,,,,,,,0.3,16.0,0.0281843158088986,0.0,0.0,bak,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
6.810499442734385,4.410821842177397,4.719787427960737,54.0,35.8,53.6,46.0,24.4,11.0,90.6,33.2,18.0,57.6,70.4,35.6,122.0,34.8,94.0,65.2,59.2,22.0,73.6,60.0,100.2,128.4,0.26,38.4,0.1266471960688489,0.8455808768549096,0.7421170061163618,bak,False,True,True,False,False,False,False,3.6,45.4,50.0,136.6,71.4,51.8,135.4,103.6,63.2,157.0,93.8,5.8,,,,
5.479471521302225,3.9959486621042695,4.902206245525162,,,,,,,80.0,21.0,6.0,38.0,71.0,24.0,109.0,37.0,53.0,43.0,52.0,27.0,43.0,65.0,39.0,31.0,0.1,16.0,0.0619650768008364,0.0,0.0,bak,False,True,False,True,False,False,False,5.0,37.0,42.0,56.0,59.0,59.0,59.0,35.0,85.0,76.0,64.0,2.0,182.0,,,
6.803120722330965,1.954955240535276,5.7012158583235735,92.0,108.0,196.0,171.0,62.0,42.0,,,,,,,,,,,,,,,,,0.1,16.0,0.0694011937144387,0.0,0.0,bak,False,False,True,True,False,False,False,,,,,,,,,,,,,796.0,,,
5.1914241169197,3.327963339693693,5.022187622483146,58.2,29.6,45.6,41.6,17.0,4.8,72.2,23.8,7.8,57.0,46.6,17.8,98.8,36.2,63.8,47.0,45.8,19.6,52.6,58.2,42.8,61.2,0.1,19.2,0.0434198418686294,0.1082390503636254,0.0984850596652855,bak,False,True,True,True,False,False,False,3.2,42.4,49.2,53.2,55.6,49.6,62.0,33.6,77.8,88.0,60.4,3.6,201.2,,,
4.416040338130861,2.5812092758418417,1.019062448973325,,,,,,,171.0,52.2,34.2,50.2,114.0,62.8,86.6,46.0,95.8,69.2,80.2,44.0,48.0,116.4,91.0,72.6,0.1,48.0,0.0388812843180084,0.1436929782137599,0.1218821390509187,bak,False,True,False,False,True,False,False,5.0,37.6,87.6,137.4,82.0,85.2,121.2,97.8,84.2,169.6,75.8,3.8,,,403.6,
5.377188714616048,1.2559096312085043,1.2039160047069228,57.0,83.0,319.0,257.0,49.0,16.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0126052580345261,0.0,0.0,bak,False,False,True,False,True,False,False,,,,,,,,,,,,,,,719.0,
4.340719579749551,2.186677714823839,0.7662618012003433,39.0,12.4,51.6,37.8,17.4,2.6,120.6,43.2,18.0,29.6,54.2,41.8,67.8,31.8,63.0,45.0,51.4,18.6,27.6,66.6,85.2,42.8,0.1399999999999999,22.4,0.0318840920649031,0.304476246743002,0.1864559302258661,bak,False,True,True,False,True,False,False,7.0,28.2,44.8,97.8,64.0,59.8,78.0,63.6,58.2,138.4,67.8,3.2,,,281.6,
6.130489023856555,1.6540651492956555,3.831957460602818,,,,,,,135.2,37.4,16.6,27.8,97.8,47.2,103.2,48.6,68.8,58.0,81.0,29.2,41.2,59.4,90.4,89.2,0.14,22.4,0.0590332379570069,0.6877256904930078,0.4094806503037409,bak,False,True,False,False,False,True,False,6.8,29.0,63.0,112.8,57.6,51.0,92.6,95.4,67.2,130.0,62.4,2.0,,175.4,,
10.40997747080914,3.93373254894595,2.7734287321019555,115.0,134.0,295.0,221.0,96.0,2.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0155771378494026,0.0,0.0,bak,False,False,True,False,False,True,False,,,,,,,,,,,,,,637.0,,
6.048842763211331,1.43453495633735,4.231818985196448,12.8,20.0,27.4,16.0,23.8,2.4,81.0,20.6,15.8,13.4,69.8,32.6,75.0,29.4,51.2,39.4,52.2,20.2,31.2,46.6,60.6,58.8,0.1399999999999999,16.0,0.0618741150910444,0.2435427783000003,0.1999510193435852,bak,False,True,True,False,False,True,False,2.6,25.0,40.2,83.6,39.0,20.6,73.6,75.8,40.6,107.4,57.2,3.8,,128.8,,
