source_lang,target_lang,aya_f1,llama3_f1,smollm_135m_f1,smollm_360m_f1,bloomz_560m_f1,train_word_vocab_size,test_word_vocab_size,avg_train_sentence_length,avg_test_sentence_length,train_test_word_overlap,ttr_train,ttr_test,train_test_ttr_distance,train_test_jsd,train_test_tf_idf,train_test_st_similarity,genetic,geographic,syntactic,inventory,phonological,featural,directional_indicator
fi-FI,cy-GB,25.98571050542471,44.74304573314474,2.889358703312192,4.873678552230783,0.554357868801971,26,26,33.14217474379017,32.02286482851379,0.5,6.813435045689324e-05,0.0002730060061321,0.5631438572104316,0.3825876197013126,0.2644215094602236,0.1634314126715927,1.0,0.1,0.56,0.6506,0.5687,0.7,0
fi-FI,lv-LV,33.283164910771866,52.77152791982,3.4738670456339804,5.218827415359208,0.3051571559353067,26,26,33.14217474379017,31.879959650302624,0.5,6.813435045689324e-05,0.0002742297834639,0.5648166553185701,0.2024070543160728,0.0475664679111484,0.0043190145042688,1.0,0.0,0.59,0.6506,0.3433,0.7,1
fi-FI,hi-IN,19.48807446189644,54.56410256410257,1.2286484866646687,1.6592046352383458,0.6451612903225805,26,71,33.14217474379017,17.745460659045058,0.268041237113402,6.813435045689324e-05,0.0013453339649455,0.9012750405011548,0.7818209723039935,0.9720007286732022,0.0192925140927257,1.0,0.3,0.54,0.5129,0.3433,0.5,1
fi-FI,pl-PL,39.78065802592223,60.91908876669285,5.456095481670929,12.530024019215372,6.48504094935651,26,27,33.14217474379017,31.15030262273033,0.490566037735849,6.813435045689324e-05,0.0002914476311784,0.5870945436129041,0.3138537635764004,0.1592803672738411,0.0040711260436452,1.0,0.1,0.49,0.5146,0.2804,0.5,1
fi-FI,hy-AM,2.62891809908999,46.85929648241205,0.9916330957545708,0.9582215408202376,1.1541124874971145,26,66,33.14217474379017,36.02051109616678,0.2826086956521739,6.813435045689324e-05,0.0006161026837806,0.7910514338991412,0.818293577987937,0.9947916454338914,0.0122816358896808,1.0,0.2,0.56,0.4676,0.5032,0.5,1
fi-FI,sl-SL,36.99658703071672,56.12138848472251,4.642166344294004,8.107629668967958,4.842071508738176,26,26,33.14217474379017,30.214525891055818,0.5,6.813435045689324e-05,0.0002893454116494,0.5844945669471597,0.2455826373839605,0.1118066571895153,0.0041148165096197,1.0,0.1,0.5,0.4533,0.5687,0.5,1
fi-FI,de-DE,41.45911949685534,67.01692936368944,9.351713859910582,19.631147540983605,1.616412806963009,26,27,33.14217474379017,33.926361802286486,0.490566037735849,6.813435045689324e-05,0.0002675996313071,0.5556017489569569,0.2973419208318697,0.2077081711932538,0.005937056560997,1.0,0.1,0.54,0.4201,0.1864,0.4,0
fi-FI,fi-FI,73.39548225170311,77.86314096837592,52.069425901201605,60.56596839397281,69.23641703377386,26,26,33.14217474379017,32.66476126429052,0.5,6.813435045689324e-05,0.0002676411549745,0.555660639657778,0.006209961340373,0.0025110253864419,0.0004946923376916,0.0,0.0,0.0,0.0,0.0,0.0,0
fi-FI,nb-NO,53.769377787215966,62.63584271883027,8.56954515491101,17.966176147594993,10.624863923361636,26,28,33.14217474379017,29.06960322797579,0.4814814814814814,6.813435045689324e-05,0.0003238754005066,0.6235122091752032,0.2516347470106185,0.1716728073593606,0.0058803899660826,1.0,0.0,0.57,0.4626,0.3433,0.5,1
fi-FI,fa-IR,13.33333333333333,51.08344859382205,0.724309642372114,0.9906828635452296,2.0431328036322363,26,57,33.14217474379017,26.69838601210491,0.2891566265060241,6.813435045689324e-05,0.0007178750897343,0.8191858260568108,0.8253218287939981,0.9976752753862774,0.0170366912833322,1.0,1.0,0.57,0.6506,0.5687,0.6,0
fi-FI,da-DK,52.571908461053965,62.07999999999999,9.21516754850088,19.3228380418374,9.99020568070519,26,28,33.14217474379017,28.997310020174847,0.4814814814814814,6.813435045689324e-05,0.0003246828544261,0.6243387092060365,0.2700734965167883,0.1808087538618976,0.0058057702727493,1.0,0.1,0.52,0.6506,0.5687,0.7,0
fi-FI,pt-PT,34.3646408839779,57.53540477700275,5.710838528051478,17.320762990572245,2.602811035918793,26,26,33.14217474379017,31.800941492938804,0.5,6.813435045689324e-05,0.000274911182541,0.5657426793895446,0.2801831442451559,0.1294902337310584,0.0085275519361275,1.0,0.2,0.52,0.454,0.5687,0.5,1
fi-FI,th-TH,18.4250532076619,60.91850517784781,2.355299423703333,1.624787455129416,1.3167520117044624,26,78,33.14217474379017,26.18291862811029,0.2403846153846154,6.813435045689324e-05,0.0010016951764524,0.8685884982990719,0.8076856115798783,0.9888908842997352,0.0108564188709875,1.0,0.4,0.62,0.3995,0.39,0.5,1
fi-FI,mn-MN,4.40129449838187,23.07053941908713,1.1151701595846952,1.7133305474300042,1.153958515921706,26,60,33.14217474379017,32.82515131136517,0.3023255813953488,6.813435045689324e-05,0.0006146155579684,0.7905755245856084,0.8155062040014711,0.993528755271864,0.0125103760181848,1.0,1.0,0.57,0.6506,0.5687,0.6,1
fi-FI,tr-TR,33.73555840821566,51.71232876712328,3.719234275296262,7.921182266009852,6.524633821571238,26,27,33.14217474379017,30.232347007397443,0.490566037735849,6.813435045689324e-05,0.0003002969603274,0.5976992104620885,0.2498204195119423,0.0981061701694046,0.005647099937494,1.0,0.1,0.58,0.3885,0.195,0.5,1
fi-FI,ka-GE,9.23656927426955,52.32744783306581,0.9441384736428012,0.9778112072207596,0.7516339869281046,26,58,33.14217474379017,28.15803631472764,0.2976190476190476,6.813435045689324e-05,0.0006926034725705,0.8129289844832804,0.8174662629886748,0.9947472885721224,0.0166329039144687,1.0,0.2,0.47,0.5823,0.4816,0.5,1
fi-FI,sv-SE,55.71134020618557,67.30182926829268,7.417859302559969,17.752208752825148,9.740623250606456,26,26,33.14217474379017,29.364492266308,0.5,6.813435045689324e-05,0.000297721287072,0.5946680025611081,0.213382674214321,0.0733929657158012,0.0049082992283063,1.0,0.0,0.53,0.4418,0.5687,0.5,1
fi-FI,id-ID,31.20842572062084,63.43371138052404,7.696038803556994,10.786290322580646,9.91018266222626,26,26,33.14217474379017,32.56691324815064,0.5,6.813435045689324e-05,0.0002684452887851,0.5567981167563111,0.2127959373033609,0.0713375591406752,0.0107193309241979,1.0,0.5,0.58,0.4034,0.2736,0.5,1
fi-FI,ar-SA,18.451300665456746,47.06720493944431,1.108925058129136,1.531820080768695,0.5759162303664921,26,59,33.14217474379017,23.226630800269,0.3058823529411765,6.813435045689324e-05,0.0008541316810469,0.8468226791706828,0.779531595843871,0.97227882428818,0.0252565778191066,1.0,1.0,0.57,0.6506,0.5687,0.6,0
fi-FI,am-ET,0.42328042328042,5.561139028475711,0.8562075044069504,0.4377165785154112,0.6173328056984567,26,244,33.14217474379017,19.82750504371217,0.0962962962962963,6.813435045689324e-05,0.004137907643258,0.9673393367994544,0.8196159155094397,0.9922652361330692,0.0311916866429711,1.0,0.3,0.63,0.4713,0.4816,0.5,0
fi-FI,ml-IN,20.55382215288611,39.68458319922755,0.3956478733926805,0.5947323704333051,1.5988930740256744,26,77,33.14217474379017,25.468056489576327,0.233009708737864,6.813435045689324e-05,0.0010166090148134,0.8704494516138408,0.8228010191564613,0.9960991580996512,0.0134980512354856,1.0,0.4,0.8,0.4827,0.5687,0.6,1
fi-FI,it-IT,30.74851911685514,58.00125182557897,8.867610324729391,16.257796257796254,5.956375838926175,26,26,33.14217474379017,32.29791526563551,0.5,6.813435045689324e-05,0.0002706810752285,0.5599311953361463,0.2649995467124929,0.102416873231707,0.0072315988554281,1.0,0.1,0.57,0.4906,0.5687,0.6,1
fi-FI,sw-KE,17.155870445344128,43.72342805996867,3.559510567296996,6.136598318336037,0.9612817089452604,26,26,33.14217474379017,32.30060524546066,0.5,6.813435045689324e-05,0.0002706585330307,0.5598998210391828,0.2282552680572885,0.0673362151126624,0.3412736884918556,1.0,1.0,0.57,0.6506,0.5687,0.6,1
fi-FI,es-ES,25.77524893314367,54.31832866681026,9.026224842447652,17.816354499771588,3.1788793103448274,26,26,33.14217474379017,32.97915265635508,0.5,6.813435045689324e-05,0.0002650897226753,0.5520137313356741,0.2733081826836404,0.135472002032073,0.0080175150881012,1.0,0.2,0.47,0.5617,0.4477,0.5,0
fi-FI,nl-NL,44.06364749082007,62.116830537883175,9.316239316239315,17.0344560588463,9.37170937170937,26,26,33.14217474379017,33.24747814391392,0.5,6.813435045689324e-05,0.0002629503023928,0.5489106798548341,0.264208210715915,0.1865096680007255,0.0075637823408267,1.0,0.1,0.61,0.4561,0.5687,0.6,1
fi-FI,ko-KR,23.26415577760697,52.76721588508661,0.3540867512540572,7.28898057417913,0.0594883997620464,26,90,33.14217474379017,54.65063887020848,0.2241379310344827,6.813435045689324e-05,0.0005537405171936,0.7690521355188569,0.8280976179595334,0.9993925021076976,0.0121598494806355,1.0,0.3,0.59,0.3638,0.4638,0.5,1
fi-FI,ta-IN,18.89946598560482,40.10135135135135,0.2953664389883699,1.040943789035392,0.2115282919090428,26,59,33.14217474379017,26.33658372562206,0.2823529411764706,6.813435045689324e-05,0.0007532716246409,0.8272789517649846,0.8266437005860173,0.9983829606070378,0.0213324666072353,1.0,0.4,0.68,0.5338,0.5687,0.6,1
fi-FI,te-IN,3.80634390651085,41.51022990930184,0.3666055657390434,0.6871278057718736,3.6053852589944473,26,70,33.14217474379017,18.49966375252185,0.25,6.813435045689324e-05,0.0012723108800756,0.8957644739869092,0.8123514849967131,0.9919642865019348,0.015629328842259,1.0,0.3,0.66,0.4843,0.3498,0.5,1
fi-FI,is-IS,28.91741341729232,48.13573523250942,3.438676928115278,7.142857142857144,2.7712854757929883,26,28,33.14217474379017,31.555480833893743,0.4629629629629629,6.813435045689324e-05,0.0002983611448543,0.5954251891006335,0.2434547866628356,0.0977914160565952,0.0410800252389347,1.0,0.1,0.53,0.3946,0.5687,0.5,1
fi-FI,tl-PH,36.24612202688728,54.79333477602252,4.251486218699333,10.413983440662374,6.0859854829704085,26,26,33.14217474379017,37.04841963685272,0.5,6.813435045689324e-05,0.000235973207965,0.5058941249445832,0.2565521537179699,0.1232569087516674,0.2775838343746206,1.0,0.4,0.61,0.434,0.3433,0.5,1
fi-FI,ru-RU,36.07760880964866,58.07850791585341,2.114889968562446,4.290962527553269,0.3505257886830246,26,58,33.14217474379017,32.23369199731002,0.3095238095238095,6.813435045689324e-05,0.0006050300950314,0.7874554050949822,0.8129565111494034,0.9919930908605454,0.0053251867940649,1.0,0.1,0.38,0.5099,0.2804,0.4,1
fi-FI,zh-TW,16.08325449385051,44.04296875,2.553626149131768,4.606580829756797,8.354159228846841,26,1552,33.14217474379017,14.335238735709485,0.0164765525982256,6.813435045689324e-05,0.0364037248141111,0.9962602404224654,0.7830500648329799,0.9818564079887392,0.0114365153251502,1.0,1.0,0.57,0.6506,0.5687,0.6,1
fi-FI,ja-JP,22.25244831338411,47.238493723849366,3.5964912280701755,6.826480393713289,0.8633093525179856,26,1172,33.14217474379017,18.045057162071284,0.021702838063439,6.813435045689324e-05,0.0218387806059702,0.9937699758769796,0.7956490696947967,0.9779192548420036,0.0168424782393575,1.0,0.4,0.67,0.5146,0.5032,0.6,1
fi-FI,vi-VN,26.03377984857309,48.37274642940762,4.183739486737114,7.405626352488579,12.72413335104264,26,27,33.14217474379017,29.10087424344317,0.490566037735849,6.813435045689324e-05,0.0003119728237006,0.6109011366980943,0.3005118250326048,0.150252581699029,0.0070626410527564,1.0,0.4,0.66,0.5211,0.427,0.6,1
fi-FI,af-ZA,41.42654700047237,53.56389708983551,6.647517439474764,15.468227424749168,0.8684863523573202,26,28,33.14217474379017,30.84700739744452,0.4814814814814814,6.813435045689324e-05,0.0003052137040953,0.6033640218782632,0.2505204477306423,0.171390452223608,0.0171278862942866,1.0,0.5,0.65,0.4034,0.5687,0.6,0
fi-FI,ms-MY,31.37362637362637,59.88430081787352,5.477784540474741,10.430839002267572,6.918729292535568,26,26,33.14217474379017,34.04303967720242,0.5,6.813435045689324e-05,0.0002568053415511,0.5397618131279147,0.2208163505102307,0.0814720185310979,0.0068685866618374,1.0,1.0,0.57,0.6506,0.5687,0.6,1
fi-FI,zh-CN,15.03579952267303,45.80824455766558,1.422475106685633,3.705463182897863,0.5594405594405595,26,1527,33.14217474379017,16.15702757229321,0.0154539600772698,6.813435045689324e-05,0.0317787350939626,0.9957165501121372,0.8196818496779855,0.9968377698748212,0.0133765859864668,1.0,1.0,0.57,0.6506,0.5687,0.6,1
fi-FI,km-KH,0.97487814023247,21.36335970785149,2.0610384462940936,1.240496198479392,0.0,26,71,33.14217474379017,17.110625420309347,0.268041237113402,6.813435045689324e-05,0.0013952482952423,0.9047184022150708,0.7971792966040704,0.9815788839784092,0.0293021659387646,1.0,0.4,0.71,0.5287,0.5207,0.6,1
fi-FI,kn-IN,2.7158774373259,39.33243121335137,1.149171270718232,1.31550098662574,2.720457531493933,26,72,33.14217474379017,20.728984532616007,0.2551020408163265,6.813435045689324e-05,0.0011679211004412,0.8867270492413877,0.8146340296372806,0.993293663283441,0.0162103476825912,1.0,0.3,0.63,0.446,0.3498,0.5,1
nb-NO,nb-NO,76.11671469740634,78.20788530465951,61.53846153846154,68.09532606687603,73.89251997095134,28,28,29.487927740142435,29.06960322797579,0.5,8.246839693217563e-05,0.0003238754005066,0.5555764198641759,0.0064581906286605,0.0035709777624662,0.0007786638909377,0.0,0.0,0.0,0.0,0.0,0.0,0
nb-NO,fi-FI,42.18480138169257,62.41663397410751,4.868085106382979,7.588279489105935,5.862125429834616,28,26,29.487927740142435,32.66476126429052,0.4814814814814814,8.246839693217563e-05,0.0002676411549745,0.4786834358995409,0.2526270934223174,0.1751514810260492,0.0064710101815507,1.0,0.0,0.57,0.4626,0.3433,0.5,0
nb-NO,hy-AM,3.76196990424076,33.11127559832222,0.8525914292124749,1.4714204867006226,1.1722199919710958,28,66,29.487927740142435,36.02051109616678,0.2765957446808511,8.246839693217563e-05,0.0006161026837806,0.7502072392048426,0.8178821881376129,0.9948673854027692,0.0238888079633107,1.0,0.2,0.55,0.589,0.5641,0.6,0
nb-NO,sl-SL,42.50107434464976,56.17701290719115,7.753783370175141,11.728169528681038,7.168237293372471,28,26,29.487927740142435,30.214525891055818,0.4814814814814814,8.246839693217563e-05,0.0002893454116494,0.5112005136589858,0.2183710664238407,0.1045637250553819,0.0047058185433336,1.0,0.1,0.51,0.5251,0.5922,0.6,1
nb-NO,de-DE,61.1600737856118,69.45325620451577,23.578363384188624,36.85357638200911,21.48978246539222,28,27,29.487927740142435,33.926361802286486,0.4727272727272727,8.246839693217563e-05,0.0002675996313071,0.478617277645016,0.2031167664400105,0.0490131083822117,0.0076875279245346,1.0,0.1,0.44,0.5021,0.3862,0.5,0
nb-NO,da-DK,69.63929671923147,72.91553133514986,44.40270473328325,51.77369474258686,53.88510563995112,28,28,29.487927740142435,28.997310020174847,0.5,8.246839693217563e-05,0.0003246828544261,0.5565208162590507,0.0558121154029669,0.00947569782079,0.0019086903494539,1.0,0.0,0.22,0.5898,0.5922,0.7,0
nb-NO,fa-IR,26.15068894752272,53.30347144456886,0.8077544426494345,1.3022952954582452,0.8124576844955992,28,57,29.487927740142435,26.69838601210491,0.2823529411764706,8.246839693217563e-05,0.0007178750897343,0.7834401106079159,0.8251067622127198,0.9976589545029498,0.0151221307055536,1.0,1.0,0.67,0.5898,0.5922,0.6,0
nb-NO,lv-LV,29.377713458755427,47.78540237055521,3.894494600814303,5.8422590068159685,4.105854049719326,28,26,29.487927740142435,31.879959650302624,0.4814814814814814,8.246839693217563e-05,0.0002742297834639,0.4889822346521574,0.2495868087014514,0.176370911068794,0.006197704668382,1.0,0.0,0.52,0.5898,0.2871,0.7,0
nb-NO,el-GR,51.61290322580645,59.764899979377184,2.7304904769930896,7.241569928137093,3.302334408806225,28,51,29.487927740142435,35.070948217888365,0.3164556962025316,8.246839693217563e-05,0.0004889694250294,0.6911302294493897,0.7842075159605476,0.9763782294611004,0.0083440440129316,1.0,0.1,0.57,0.6329,0.4097,0.6,0
nb-NO,en-US,54.81313703284258,65.71428571428571,32.98925637244576,43.768865890470025,39.8714859437751,28,26,29.487927740142435,28.55850706119704,0.4814814814814814,8.246839693217563e-05,0.0003061236504067,0.5337826343752438,0.1955173208283533,0.0582387111837094,0.0299821135219806,1.0,0.1,0.52,0.4769,0.4477,0.5,0
nb-NO,cy-GB,28.51271512972001,43.35312928277752,3.43839541547278,6.932065755595168,5.584178161874688,28,26,29.487927740142435,32.02286482851379,0.4814814814814814,8.246839693217563e-05,0.0002730060061321,0.4870987553256445,0.3120079343464548,0.2021953895005528,0.1829123087824485,1.0,0.1,0.67,0.5898,0.5922,0.8,0
nb-NO,hi-IN,25.048597611774507,47.45980707395498,1.550387596899225,2.471379247683082,3.834620626987733,28,71,29.487927740142435,17.745460659045058,0.2626262626262626,8.246839693217563e-05,0.0013453339649455,0.8811584925729347,0.7804966531351875,0.9711166167490416,0.0169752559286723,1.0,0.3,0.66,0.4505,0.4097,0.5,0
nb-NO,pl-PL,50.552785605896375,59.2060642329942,8.589810467744739,16.266866566716644,8.763449243723686,28,27,29.487927740142435,31.15030262273033,0.4727272727272727,8.246839693217563e-05,0.0002914476311784,0.5141445153461554,0.3049405230555244,0.1717174815820738,0.0058105784086848,1.0,0.1,0.54,0.6385,0.3613,0.6,1
nb-NO,th-TH,20.42655452087714,58.4450402144772,2.2339027595269383,1.938806422296273,2.146280475098979,28,78,29.487927740142435,26.18291862811029,0.2358490566037736,8.246839693217563e-05,0.0010016951764524,0.8421203670179934,0.8070573157641097,0.9890507517352556,0.0173139054281605,1.0,0.4,0.7,0.4859,0.3433,0.5,1
nb-NO,mn-MN,3.86795598532844,17.92828685258964,1.2119226989846053,1.843971631205673,0.6943026342658771,28,60,29.487927740142435,32.82515131136517,0.2954545454545454,8.246839693217563e-05,0.0006146155579684,0.7496462971124083,0.8148836857821022,0.9933909982664816,0.0241431053000789,1.0,1.0,0.67,0.5898,0.5922,0.6,0
nb-NO,pt-PT,54.15064465053155,65.11536186156576,17.145997435427734,31.1178906079756,17.84222167608749,28,26,29.487927740142435,31.800941492938804,0.4814814814814814,8.246839693217563e-05,0.000274911182541,0.4900252483421428,0.2514675351956073,0.1358503510459918,0.0045037703880262,1.0,0.1,0.55,0.5757,0.5922,0.6,1
nb-NO,sq-AL,25.05897771952818,47.71664067721096,6.069854187860292,10.0236610023661,7.000736919675757,28,26,29.487927740142435,30.97915265635508,0.4814814814814814,8.246839693217563e-05,0.0002822037945556,0.5009384629416757,0.1493595306287212,0.0346668759685719,0.0037150198257535,1.0,1.0,0.67,0.5898,0.5922,0.6,1
nb-NO,fr-FR,49.18718067812354,62.53543944916971,20.750139951483487,32.29435200374971,22.367703218767048,28,27,29.487927740142435,35.122730329522525,0.4727272727272727,8.246839693217563e-05,0.0002584845148628,0.4636986325076463,0.2178861147473456,0.0586733160838632,0.0038798720467939,1.0,0.1,0.51,0.5505,0.3862,0.5,0
nb-NO,bn-BD,15.55555555555555,54.022166607079,0.70212392487274,1.7055430147980937,1.068069504224454,28,72,29.487927740142435,18.77774041694688,0.26,8.246839693217563e-05,0.0012892828364222,0.8761623629630652,0.804011369300222,0.987035832657815,0.0297640751611387,1.0,0.4,0.67,0.4769,0.2048,0.5,0
nb-NO,hu-HU,33.37566675133351,56.81405208964264,5.772372481394082,8.451730418943534,7.180202161031718,28,26,29.487927740142435,31.83860121049092,0.4814814814814814,8.246839693217563e-05,0.0002745860087867,0.4895280138595817,0.1771046363627786,0.059319024597025,0.0054761487807256,1.0,0.1,0.59,0.5249,0.2871,0.5,0
nb-NO,jv-ID,26.30208333333333,42.17032967032967,6.084656084656085,9.825847846012833,12.226954251957686,28,26,29.487927740142435,29.427370544720915,0.4814814814814814,8.246839693217563e-05,0.0002970851377446,0.5218736133002401,0.2269006311603137,0.1486412577633633,0.0797137019438646,1.0,0.5,0.76,0.4746,0.5,0.5,0
nb-NO,az-AZ,22.10526315789473,36.83025664115263,2.889867841409692,4.393348388421269,4.573082489146165,28,29,29.487927740142435,31.53227975790181,0.4561403508771929,8.246839693217563e-05,0.0003092442709832,0.5377623260104808,0.3417651130791856,0.321348480051436,0.022305210947612,1.0,1.0,0.67,0.5898,0.5922,0.6,0
nb-NO,my-MM,0.99857346647646,23.45276872964169,1.6027197668771247,1.7618040873854828,0.2878705360616198,28,69,29.487927740142435,16.91223940820444,0.268041237113402,8.246839693217563e-05,0.0013718512038491,0.8833844136482232,0.8045417922986985,0.988672766839658,0.0147568531497161,1.0,0.4,0.72,0.4892,0.4208,0.6,0
